338075892,2017-01-01T02:41:44,43.65322,-70.25304,0.0,-132.1,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
367344360,2017-01-01T02:53:48,44.45160,-68.89682,0.0,-70.8,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367344360,2017-01-01T02:55:07,44.45157,-68.89681,0.0,-80.7,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
338075892,2017-01-01T02:57:44,43.65319,-70.25310,0.0,-109.8,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T02:42:54,43.65321,-70.25304,0.0,-127.9,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T02:44:04,43.65321,-70.25306,0.0,-132.1,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T02:55:24,43.65322,-70.25303,0.0,-120.0,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
367344360,2017-01-01T02:58:38,44.45160,-68.89681,0.0,-85.0,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367344360,2017-01-01T03:04:38,44.45158,-68.89685,0.0,-88.3,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367344360,2017-01-01T03:09:38,44.45159,-68.89682,0.0,-140.7,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
397046090,2017-01-01T02:45:17,43.64046,-70.28414,0.0,-93.5,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:46:27,43.64047,-70.28418,0.0,-88.5,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:53:28,43.64048,-70.28418,0.0,-164.8,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:48:48,43.64046,-70.28418,0.0,-70.3,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:41:47,43.64046,-70.28414,0.0,-74.9,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:47:37,43.64045,-70.28415,0.0,-106.6,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:54:37,43.64045,-70.28416,0.0,-91.3,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:55:48,43.64044,-70.28413,0.0,-94.8,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T03:00:17,43.64047,-70.28415,0.0,-98.8,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T03:07:07,43.64044,-70.28416,0.0,-160.1,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
397046090,2017-01-01T02:44:07,43.64047,-70.28414,0.0,-111.1,511.0,PEGGYWINSLOW,,WDC5765,31,under way using engine,0,0,5.5,31
367677130,2017-01-01T02:55:36,41.78012,-70.43870,0.1,-96.6,207.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T02:48:35,41.78008,-70.43857,0.0,204.7,213.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T02:56:45,41.78013,-70.43870,0.1,3.8,207.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T03:00:16,41.78013,-70.43870,0.1,33.2,206.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T03:01:25,41.78013,-70.43870,0.0,197.8,205.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367551860,2017-01-01T03:08:19,42.61906,-69.90281,3.8,-57.9,511.0,JOCKA,IMO8885573,WDG5937,1001,constrained by her draught,18.62,5.79,,
366886110,2017-01-01T02:54:38,44.42928,-69.00531,0.0,-84.5,511.0,FOURNIER TRACTOR,,WDB338,31,under way using engine,0,0,4.0,31
366886110,2017-01-01T02:56:57,44.42927,-69.00532,0.0,-102.0,511.0,FOURNIER TRACTOR,,WDB338,31,under way using engine,0,0,4.0,31
366886110,2017-01-01T02:58:09,44.42924,-69.00532,0.0,-122.9,511.0,FOURNIER TRACTOR,,WDB338,31,under way using engine,0,0,4.0,31
366886110,2017-01-01T03:00:28,44.42924,-69.00532,0.0,-185.5,511.0,FOURNIER TRACTOR,,WDB338,31,under way using engine,0,0,4.0,31
367551860,2017-01-01T03:00:30,42.61363,-69.90136,3.4,5.7,511.0,JOCKA,IMO8885573,WDG5937,1001,constrained by her draught,18.62,5.79,,
366886110,2017-01-01T03:02:48,44.42943,-69.00289,5.6,110.6,511.0,FOURNIER TRACTOR,,WDB338,31,under way using engine,0,0,4.0,31
366886110,2017-01-01T03:11:58,44.41983,-68.97970,8.7,124.2,511.0,FOURNIER TRACTOR,,WDB338,31,under way using engine,0,0,4.0,31
338147538,2017-01-01T03:01:37,44.07224,-69.17946,0.0,14.8,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
338147538,2017-01-01T03:07:39,44.07222,-69.17943,0.1,14.8,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
338147538,2017-01-01T02:55:37,44.07231,-69.17935,0.2,14.8,511.0,NEVER ON SUNDAY,,,1019,,17.59,,,
367403140,2017-01-01T03:02:46,44.11111,-69.10352,0.0,-81.1,511.0,CAPT RAY O'NEAL,,WDE8238,1024,under way using engine,17.74,6.3,,0
367403140,2017-01-01T03:03:47,44.11111,-69.10350,0.1,-77.4,511.0,CAPT RAY O'NEAL,,WDE8238,1024,under way using engine,17.74,6.3,,0
366910960,2017-01-01T03:05:08,44.30569,-68.95319,8.8,20.2,20.0,TASMAN SEA,IMO7617151,WDB5559,1025,under way using engine,37.65,10.37,4.7,
367403140,2017-01-01T03:06:07,44.11110,-69.10352,0.1,-93.0,511.0,CAPT RAY O'NEAL,,WDE8238,1024,under way using engine,17.74,6.3,,0
366910960,2017-01-01T03:07:29,44.31105,-68.95037,8.8,20.5,21.0,TASMAN SEA,IMO7617151,WDB5559,1025,under way using engine,37.65,10.37,4.7,
366910960,2017-01-01T02:56:49,44.28665,-68.96308,8.9,21.4,22.0,TASMAN SEA,IMO7617151,WDB5559,1025,under way using engine,37.65,10.37,4.7,
366910960,2017-01-01T03:00:18,44.29445,-68.95861,8.8,23.1,21.0,TASMAN SEA,IMO7617151,WDB5559,1025,under way using engine,37.65,10.37,4.7,
366910960,2017-01-01T03:02:49,44.30030,-68.95571,8.7,18.8,18.0,TASMAN SEA,IMO7617151,WDB5559,1025,under way using engine,37.65,10.37,4.7,
366910960,2017-01-01T02:59:09,44.29194,-68.96009,8.7,23.0,22.0,TASMAN SEA,IMO7617151,WDB5559,1025,under way using engine,37.65,10.37,4.7,
367403140,2017-01-01T03:01:37,44.11110,-69.10353,0.0,-78.9,511.0,CAPT RAY O'NEAL,,WDE8238,1024,under way using engine,17.74,6.3,,0
367403140,2017-01-01T03:09:27,44.11111,-69.10351,0.1,-85.0,511.0,CAPT RAY O'NEAL,,WDE8238,1024,under way using engine,17.74,6.3,,0
367677130,2017-01-01T03:03:45,41.78012,-70.43868,0.1,129.2,204.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T02:50:54,41.78008,-70.43862,0.1,-89.0,211.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T02:53:15,41.78010,-70.43863,0.1,-126.8,210.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T03:04:55,41.78012,-70.43865,0.1,67.7,204.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T02:57:56,41.78013,-70.43872,0.1,-170.7,206.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367677130,2017-01-01T03:06:06,41.78010,-70.43860,0.1,142.2,205.0,BARRY SILVERTON,IMO9792785,WDI2338,1025,under way using engine,33.92,,,
367485810,2017-01-01T02:51:06,41.58625,-69.65372,4.8,-128.9,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T02:52:35,41.58658,-69.65645,5.1,-122.1,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
220603000,2017-01-01T03:02:14,43.63866,-70.28086,0.0,-200.6,295.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T02:50:15,43.63850,-70.28083,0.2,-123.6,299.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
338075892,2017-01-01T02:56:33,43.65317,-70.25310,0.0,-118.1,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T02:58:55,43.65322,-70.25307,0.0,-104.0,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T03:00:04,43.65320,-70.25307,0.0,-99.1,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T03:01:23,43.65321,-70.25304,0.0,-97.1,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T03:02:34,43.65319,-70.25304,0.0,-91.7,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T03:09:55,43.65317,-70.25300,0.0,-61.0,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T02:49:54,43.65322,-70.25304,0.0,-124.6,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T02:50:55,43.65321,-70.25302,0.0,-132.5,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T03:06:24,43.65321,-70.25300,0.0,-74.5,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
367485810,2017-01-01T03:05:05,41.58950,-69.67740,4.2,-94.5,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
366922220,2017-01-01T03:05:25,43.65110,-70.25391,0.0,143.4,511.0,,,,,,,,,
367485810,2017-01-01T02:53:36,41.58680,-69.65824,4.3,-135.9,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
366922220,2017-01-01T02:59:25,43.65110,-70.25392,0.0,0.0,511.0,,,,,,,,,
367339560,2017-01-01T02:52:09,43.65729,-70.24938,0.0,53.6,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:35:50,43.65729,-70.24937,0.0,-167.2,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:41:39,43.65729,-70.24935,0.0,42.7,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:45:00,43.65729,-70.24936,0.0,84.3,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:53:20,43.65727,-70.24941,0.0,112.9,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:40:30,43.65729,-70.24939,0.0,31.2,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:43:49,43.65729,-70.24935,0.0,173.2,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:55:40,43.65728,-70.24937,0.0,2.3,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
220603000,2017-01-01T02:54:53,43.63864,-70.28082,0.1,16.0,294.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T03:06:44,43.63868,-70.28085,0.1,46.0,293.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T02:52:33,43.63867,-70.28083,0.1,3.0,297.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
220603000,2017-01-01T02:57:13,43.63867,-70.28083,0.1,166.0,296.0,TORM LAURA,IMO9375616,OULU2,1024,under way using engine,183.2,32.46,13.5,
338075892,2017-01-01T03:03:53,43.65321,-70.25306,0.0,-89.4,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
338075892,2017-01-01T03:05:05,43.65316,-70.25298,0.0,-79.4,511.0,PILOT BOAT SPRING PT,,WDB8945,90,under way using engine,0,0,0.0,90
367339560,2017-01-01T02:42:40,43.65729,-70.24936,0.0,-154.9,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:51:00,43.65728,-70.24935,0.0,159.3,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:54:30,43.65729,-70.24935,0.1,54.4,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T03:08:30,43.65728,-70.24936,0.0,-66.4,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T02:57:59,43.65729,-70.24936,0.1,48.5,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T03:00:19,43.65728,-70.24937,0.0,50.1,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T03:01:30,43.65728,-70.24938,0.0,-133.8,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T03:02:39,43.65729,-70.24936,0.0,42.4,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T03:04:59,43.65729,-70.24935,0.1,57.8,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
338193002,2017-01-01T02:54:15,41.65112,-70.27579,0.0,52.2,511.0,ANN MARIE,,,1019,,11.4,,,
338193002,2017-01-01T03:09:15,41.65113,-70.27579,0.0,52.2,511.0,ANN MARIE,,,1019,,11.4,,,
367344360,2017-01-01T03:12:07,44.45157,-68.89686,0.0,-139.2,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367344360,2017-01-01T02:57:27,44.45159,-68.89683,0.0,-73.9,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367485810,2017-01-01T02:59:05,41.58790,-69.66704,5.7,-135.9,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T03:03:34,41.58880,-69.67543,4.7,-102.3,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367344360,2017-01-01T03:01:07,44.45159,-68.89687,0.0,-79.8,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367485810,2017-01-01T03:12:07,41.59352,-69.68797,4.7,-119.7,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T03:14:36,41.59530,-69.69194,4.6,-90.2,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367485810,2017-01-01T02:56:07,41.58740,-69.66213,4.1,-123.0,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
366922220,2017-01-01T03:02:25,43.65111,-70.25390,0.0,0.0,511.0,,,,,,,,,
367344360,2017-01-01T03:14:27,44.45162,-68.89685,0.0,-117.5,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367485810,2017-01-01T03:16:04,41.59662,-69.69363,4.1,-79.3,511.0,GENERATION,IMO8024595,WDF7567,1001,,26.86,7.93,,
367344360,2017-01-01T03:08:27,44.45158,-68.89684,0.0,-141.6,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
367339560,2017-01-01T03:09:40,43.65728,-70.24936,0.0,53.8,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367339560,2017-01-01T03:13:09,43.65728,-70.24935,0.0,161.4,511.0,CITY OF PORTLAND,,WDE9667,1005,undefined,19.81,,,58
367368820,2017-01-01T03:04:09,43.63940,-70.28208,0.0,79.0,199.0,ANDREW MCALLISTER,IMO9424950,WDE5582,1025,under way using engine,29.87,10.98,3.7,52
367327330,2017-01-01T02:48:36,41.65043,-70.27695,0.0,167.0,173.0,KATAMA,IMO8213237,WBP4751,1012,moored,71.63,12.2,3.8,
367368820,2017-01-01T02:48:49,43.63939,-70.28180,0.3,-158.3,207.0,ANDREW MCALLISTER,IMO9424950,WDE5582,1025,under way using engine,29.87,10.98,3.7,52
367091040,2017-01-01T02:49:20,41.83347,-69.42407,7.9,26.3,511.0,VILA NOVA DO CORVO I,IMO8969446,WDC8664,1001,,26.94,7.92,,
366900670,2017-01-01T02:58:39,44.11223,-69.10130,0.0,-181.9,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T03:04:29,44.11223,-69.10131,0.0,53.1,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T03:11:19,44.11222,-69.10128,0.0,-123.1,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T02:51:39,44.11222,-69.10130,0.0,134.3,131.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T02:55:10,44.11222,-69.10130,0.0,-82.7,131.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T02:57:29,44.11223,-69.10130,0.0,-132.4,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T03:06:39,44.11223,-69.10131,0.0,163.4,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T03:19:30,44.11223,-69.10131,0.0,120.0,131.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T02:50:30,44.11222,-69.10132,0.0,-79.0,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
367091040,2017-01-01T02:51:19,41.83752,-69.42121,7.9,28.0,511.0,VILA NOVA DO CORVO I,IMO8969446,WDC8664,1001,,26.94,7.92,,
366900670,2017-01-01T02:52:49,44.11222,-69.10133,0.0,183.4,131.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
366900670,2017-01-01T02:56:19,44.11223,-69.10129,0.0,-141.3,130.0,SUNLIGHT,IMO8960098,WDB4636,1001,undefined,33.07,9.14,,
367368820,2017-01-01T02:57:10,43.63941,-70.28206,0.2,93.7,202.0,ANDREW MCALLISTER,IMO9424950,WDE5582,1025,under way using engine,29.87,10.98,3.7,52
367327330,2017-01-01T02:57:35,41.65038,-70.27692,0.1,-187.6,173.0,KATAMA,IMO8213237,WBP4751,1012,moored,71.63,12.2,3.8,
367368820,2017-01-01T02:58:20,43.63940,-70.28205,0.1,-134.6,205.0,ANDREW MCALLISTER,IMO9424950,WDE5582,1025,under way using engine,29.87,10.98,3.7,52
367368820,2017-01-01T02:59:30,43.63939,-70.28208,0.1,124.9,203.0,ANDREW MCALLISTER,IMO9424950,WDE5582,1025,under way using engine,29.87,10.98,3.7,52
367327330,2017-01-01T03:06:35,41.65038,-70.27692,0.1,26.0,173.0,KATAMA,IMO8213237,WBP4751,1012,moored,71.63,12.2,3.8,
367401670,2017-01-01T02:52:53,43.65715,-70.24923,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367401670,2017-01-01T02:59:54,43.65718,-70.24923,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367401670,2017-01-01T03:03:23,43.65716,-70.24922,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367401670,2017-01-01T02:41:14,43.65715,-70.24923,0.0,-49.6,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367344360,2017-01-01T03:02:17,44.45158,-68.89685,0.0,-82.1,511.0,FORT POINT,,WDE3797,31,under way using engine,15,25,4.0,31
477654600,2017-01-01T03:00:15,43.32388,-70.03030,9.1,162.0,167.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T03:03:34,43.31571,-70.02659,9.1,159.7,168.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
477654600,2017-01-01T03:07:05,43.30730,-70.02291,9.0,162.2,170.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
431312000,2017-01-01T03:07:11,42.28472,-70.05800,12.8,95.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
477654600,2017-01-01T02:47:43,43.35378,-70.04440,9.1,160.2,166.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
431312000,2017-01-01T02:50:50,42.29013,-70.13553,12.5,95.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
477654600,2017-01-01T02:52:24,43.34222,-70.03911,9.3,161.5,166.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
431312000,2017-01-01T02:59:01,42.28743,-70.09707,12.7,95.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
367362680,2017-01-01T02:44:48,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367362680,2017-01-01T02:50:48,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
477654600,2017-01-01T03:02:33,43.31813,-70.02782,9.3,162.6,167.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
367362680,2017-01-01T02:54:29,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
431312000,2017-01-01T03:06:01,42.28512,-70.06335,12.7,95.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
367362680,2017-01-01T02:34:28,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
431312000,2017-01-01T02:57:50,42.28782,-70.10263,12.8,95.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
367362680,2017-01-01T02:38:59,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
431312000,2017-01-01T03:01:21,42.28665,-70.08578,12.8,94.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
367362680,2017-01-01T02:56:49,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367362680,2017-01-01T02:36:48,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
431312000,2017-01-01T03:04:51,42.28553,-70.06923,12.7,95.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
366939780,2017-01-01T02:37:23,43.64073,-70.27875,0.1,180.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
431312000,2017-01-01T03:09:31,42.28397,-70.04677,12.8,95.0,99.0,COURAGEOUS ACE,IMO9252204,7JWJ,1004,under way using engine,198,32.22,9.9,70
367362680,2017-01-01T02:53:19,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367401670,2017-01-01T03:01:03,43.65716,-70.24922,0.1,-191.5,511.0,BAY MIST,,WCZ3474,1012,undefined,25.57,7.3,,
367362680,2017-01-01T02:41:18,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
366939780,2017-01-01T02:55:21,43.64068,-70.27872,0.1,168.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
366939780,2017-01-01T02:40:20,43.64073,-70.27873,0.1,180.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
367362680,2017-01-01T02:48:29,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367362680,2017-01-01T02:49:38,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
477654600,2017-01-01T03:15:04,43.28866,-70.01479,8.5,159.3,168.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
366939780,2017-01-01T02:58:18,43.64070,-70.27875,0.1,178.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
367362680,2017-01-01T02:59:09,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
366939780,2017-01-01T03:01:22,43.64073,-70.27877,0.1,169.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
367362680,2017-01-01T03:03:49,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367362680,2017-01-01T02:37:49,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
477654600,2017-01-01T02:59:14,43.32629,-70.03138,8.8,160.3,167.0,PILATUS VENTURE,IMO9693214,VROA8,1004,under way using engine,199.9,,,
366939780,2017-01-01T02:46:19,43.64072,-70.27875,0.1,171.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
367362680,2017-01-01T02:47:19,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
366939780,2017-01-01T02:52:20,43.64072,-70.27873,0.1,178.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
367362680,2017-01-01T03:01:29,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367362680,2017-01-01T03:07:39,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367362680,2017-01-01T03:08:40,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
367362680,2017-01-01T02:45:59,44.52137,-67.61989,0.0,0.0,511.0,LYNX,IMO6728082,WDE5146,31,under way using engine,24,7,4.0,31
366939780,2017-01-01T02:49:22,43.64070,-70.27873,0.1,166.0,255.0,AMY MORAN,IMO7303865,WBO5109,1025,moored,32.67,9.45,4.3,
